QUOTE TABLES,,,,,,,,,,,,,,,SS,CST
SS SHELL ROLLING,,"API TOP, BOTTOM, RIM ANGLE",RINGS,NOZZLES,,,DIAMETER,144'',,,,,,THICKNESS,LBS/SQ. FT. ,LBS/SQ. FT. 
CST SHELL ROLLING,,HEADS/SHELL SEAMS,BAFFLES,HALF PIPE JACKET,,,OD OR ID,OD,,,,,,"3/16""",8.58,7.66
LEGS,,"LADDER, HANDRAIL, PLATFORM",POLISHING,DIMPLE JACKET,,,HEIGHT,288'',,,,,,"1/4""",11.16,10.21
SADDLES/SKIRT/LUGS,,,,INTERNAL COIL,,,,,,,,,,"5/16""",13.75,12.76
SHEET CALCULATOR,,ADD-ONS,NOTES,,,,SHELL PLATES USED,,,,,,,"3/8""",16.5,15.32
TANK TYPES,,304,316,CARBON,,,WIDTH,LENGTH,QTY,AREA,,,,"1/2""",21.66,20.42
API,,150# FLANGES,150# FLANGES,150# FLANGES,,,96,480,3,138240,,,,"5/8""",26.83,25.53
ASME,,300# FLANGES,300# FLANGES,300# FLANGES,,,,,,0,,,,"3/4""",32.12,30.63
FLAT TOP / CONE BOTTOM,,WELDED PIPE,WELDED PIPE,WELDED PIPE,,,,,,0,,,,"7/8""",37.29,35.74
HORIZONTAL,,SEAMLESS PIPE,SEAMLESS PIPE,SEAMLESS PIPE,,,,,,0,,,,"1""",42.67,40.84
FIELD KIT,,MISCELLANEOUS/PAD FLANGE,MISCELLANEOUS,MISCELLANEOUS,,,,,,,,,,,,
Savannah Tank & Equipment Corporation,,,,,,,,,,,,,,,,
QUOTATION NO,9192,,DATE,6/18/25,,,REQUIRED,130288,,,,,,,,
DESCRIPTION:,"20,000 Gallon Tank",,SIZE,"144"" OD X 288""",,,SUPPLIED,"138,240",,,,,,,,
ITEM,QTY,DESCRIPTION,MOC,MTRL $,LABOR,,,,,,,,,,,
,,,,,,,,,,,,,,,,
CONE TOP,1,"1/4"" X 60"" X 144""",SA36,361,17,,,,,,,,,,,
,1,"1/4"" X 48"" X 240""",SA36,482,-,,,,,,,,,,,
RIM ANGLE,1,"3/8"" X 3"" X 3"" x 38'                      MF: (2) 20' ANGLE",SA36,208,10,,,,,,,,,,,
SHELL,3,"1/4"" X 96"" X 480""",SA36,7253,48,,,,,,,,,,,
BOTTOM,1,"1/4"" X 60"" X 144""",SA36,361,13,,,,,,,,,,,
,1,"1/4"" X 48"" X 240""",SA36,482,-,,,,,,,,,,,
GROUND LUG & NP,1,Savannah Tank Standard,SA36,25,1,,,,,,,,,,,
LIFT LUG,2,"1/2"" X 6"" X 6""",SA36,6,2,,,,,,,,,,,
ANCHOR CHAIRS,4,"(1) 1/2"" X 8"" X 8""",SA36,24,16,,,,,,,,,,,
,,"(2) 1/2"" X 8"" X 12"" ",SA36,68,-,,,,,,,,,,,
,,,,,,,,,,,,,,,,
COUPLING,2,"2"" 3000# THREADED COUPLING",SA105 B16.5,16,4,,,,,,,,,,,
FLANGE,7,"4"" 150# RFSO",SA105 B16.5,280,21,,,,,,,,,,,
PIPE,7,"4"" SCH 40 X 1'",SA53-B WLD,210,-,,,,,,,,,,,
BLIND FLANGE,2,"4"" 150# BLIND",SA105 B16.5,96,-,,,,,,,,,,,
"BOLT, NUT, & GSKT.",2,"SA193-B7/2H(PLTD.),GARLOCK 3000",,400,4,,,,,,,,,,,
,,,,,,,,,,,,,,,,
"24"" MW NECK",1,"1/4"" X 12"" X 76""",SA36,,18,,,,,,,,,,,
"24"" MW  FLANGE",1,"5/8"" ",SA36,400,-,,,,,,,,,,,
"24"" MW COVER",1,"5/8"" ",SA36,450,-,,,,,,,,,,,
DAVIT ARM,1,Savannah Tank Standard,SA36,250,4,,,,,,,,,,,
"BOLT, NUT, & GSKT.",1,"SA193-B7/2H(PLTD.),GARLOCK 3000",,750,2,,,,,,,,,,,
,,,,,,,,,,,,,,,,
HANDRAIL TANK CLIPS,12,"ANGLE, 1/4"" X 2"" X 2"" X 6 9/16""    MF"" (1) 20'",SA479-304/304L,300,6,,,,,,,,,,,
HANDRAIL ,1,"1.5"" SCH40 HANDRAIL W/TOEKICK X 38'",GCST,684,40,,,,,,,,,,,
SAFETY GATE,1,,GCST,275,-,,,,,,,,,,,
,,,,,,,,,,,,,,,,
LADDER,1,28' NON-CAGED LADDER,GCST,560,25,,,,,,,,,,,
LADDER FALL PROTECTION,1,CABLE LIFELINE SYSTEM (GRAINGER) 30',#487R49,800,-,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,Blast & Paint,,17400,8,,,,,,,,,,,
,,Galvanizing,,2500,6,,,,,,,,,,,
,,Testing,,,14,,,,,,,,,,,
,,Mill Scale Cleaning,,,12,,,,,,,,,,,
,,Handling,,,12,,,,,,,,,,,
,,Total,,,283,,,,,,,,,,,
,,Add 5%,,,297,,,,,,,,,,,
,,,Material Cost,"34,642",,,,,,,,,,,,
,,,Material Markup 10%,"38,491",,,,,,,,,,,,
,,Labor $80,297,"23,772",,,,,,,,,,,,
,,,Labor Markup 20%,"29,715",,,,,,,,,,,,
,,,SubTotal,"68,206",,,,,,,,,,,,
,,,Weld Supplies 3.33%,"1,945",,,,,,,,,,,,
QUOTED PRICE,"$79,500",,Price,"70,151",,,,,,,,,,,,
,,,,,,,,,,,,,,,,
QUOTED VA$,44858,,VA$,"35,509",,,,,,,,,,,,
QUOTED VPH,151.0,,VPH,119,,,,,,,,,,,,
QUOTED GP$,19141,,GP$,"9,792",,,,,,,,,,,,
QUOTED GP%,24.1%,,GP%,14%,,,,,,,,,,,,
NOTE : ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
DIAMETER,144'',,REQUIRED,130288,,,,,,,,,,,,
OD OR ID,OD,,SUPPLIED,"138,240",,,,,,,,,,,,
HEIGHT,288'',,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
SHELL PLATES USED,,,,,,,,,,,,,,,,
WIDTH,LENGTH,QTY,AREA,,,,,,,,,,,,,
96,480,3,138240,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
0,0,0,0,,,,,,,,,,,,,
